stop_name,routes,stop_lon,stop_lat
"Vandoeuvres-Village","A (A (Rive))",6.202245336579143,46.22134841259748
"Petit-Bel-Air","38 (38 (Place Favre))",6.20278429089567,46.20329910291926
"Bouchet","18,14 (18 (CERN),14 (Meyrin-Gravière))",6.11775599743383,46.21651714852091
"Amandolier","11 (11 (Genève-Eaux-Vives-Gare))",6.167411688432947,46.19970280115143
"Onex-Bois Carrien","A4,19,21 (A4 (Fret),19 (Vernier-Village),21 (Carouge-Rondeau))",6.100917252033173,46.19120179070897
"Corsier-Village","G (G (Rive))",6.223782222639248,46.26300962796548
"Collège Claparède","C3,34,25,05,C4 (C3 (Malagnou),34 (Chevrier),25 (Jardin Botanique),05 (Genève-Aéroport-Terminal),C4 (Malagnou))",6.186415248002213,46.19021735830405
"Observatoire de Genève","NT,55 (NT (Bogis-Bossey),55 (Chavannes-des-Bois))",6.132227515648936,46.30384180334599
"Ferney-Bois Candide","64 (64 (Meyrin-Gravière))",6.094413068905039,46.24506190614122
"Aire-la-Ville-Pont-de-Peney","70 (70 (Satigny-Gare))",6.043593694168964,46.1928329660475
"Délices","07,09 (07 (Lignon-Tours),09 (Lignon-Tours))",6.132011386181941,46.20537677131597
"Vieux-Valavran","50,ND (50 (Versoix-Centre sportif),ND (Gland-Gare))",6.145043413414728,46.25953631374088
"Sous Pressy","38 (38 (Hermance-Village/Chens-sur-Léman))",6.209815151945443,46.22712761902255
"Ferney-Brunette","F,NE,66 (F (Ferney-Mairie/Gex-L'Aiglette),NE (Gex-Centre),66 (Ferney-Mairie/Thoiry-Centre commercial))",6.116945644327804,46.253477175876
"Drize","44,C6 (44 (Carouge-Tours),C6 (Grange-Collomb))",6.140350275919814,46.16992988485893
"Jussy-Château","C3,32 (C3 (Malagnou),32 (Sous-Moulin))",6.269953737151978,46.23712729908149
"La Dode","NJ,A4,J,K,14 (NJ (Rive),A4 (Fret),J (Stade de Genève),K (Stade de Genève),14 (Meyrin-Gravière))",6.095606251508154,46.1811629215063
"Nant-de-Crève-Coeur","54 (54 (Genève-Aéroport-Terminal))",6.160779899168288,46.27475761045555
"Sonnex","NE,22 (NE (Gex-Centre),22 (Jardin Botanique))",6.123434501306719,46.22834778655042
"Saint-Genis-Jean Monnet","NA,68 (NA (CERN/Sergy-Centre),68 (Saint-Genis-Jean Monnet/Thoiry-Centre commercial))",6.022744987081618,46.24476845636578
"Place de Neuve","03,05 (03 (Gardiol),05 (Genève-Aéroport-Terminal))",6.144229519426454,46.2012650566213
"Presinge-Village","C3,37 (C3 (Malagnou),37 (Sous-Moulin))",6.25350628014922,46.2187212119028
"Saint-Julien-Centre","N,D (N (Valleiry-Gare),D (Saint-Julien SNCF))",6.082278655854501,46.14496102835113
"Malval-Hameau","74 (74 (La Plaine-Gare))",5.989251552247938,46.21098463076791
"Genève-Aéroport-Terminal","10,10 (10 (Rive),10 (Rive))",6.109596836957439,46.2310284259444
"Rippaz","NS,A,C1 (NS (Hermance-Village),A (Gy-Temple),C1 (CO Bois-Caran))",6.197651710890032,46.22935250554709
"Palexpo-Halle 7","A1,A3,54,A2,A4,23,A6,66 (A1 (Fret),A3 (Fret),54 (Versoix-Centre sportif),A2 (Fret),A4 (Fret),23 (Aéroport-P47),A6 (Fret),66 (Ferney-Mairie/Thoiry-Centre commercial))",6.116423368919583,46.23484363667949
"Rouette","38 (38 (Place Favre))",6.213102725037867,46.23089135695126
"Lignon-Tours","51,51,28,28,A4 (51 (CO Renard),51 (CO Renard),28 (Les Esserts),28 (Les Esserts),A4 (Fret))",6.093727763755945,46.2007182692326
"Chemin du Bac","28,23,22 (28 (Genève-Aéroport-Terminal),23 (Aéroport-P47),22 (Jardin Botanique))",6.1124663493991,46.19506831105069
"De-Staël","12,18,NM (12 (Lancy-Bachet-Gare),18 (Palettes),NM (Avusy-Village))",6.132206956639749,46.17584173022146
"Tourbillon","22,62 (22 (Jardin Botanique),62 (Collonges-Marché))",6.103744382237268,46.16450797926991
"Poizat","T (T (Challex-La Halle))",5.975651974915182,46.18144157148384
"De Haller","38,31 (38 (Place Favre),31 (Sous-Moulin))",6.197009356461001,46.19982136910026
"Rive","NC,07,E_pl,G_pl (NC (Vernier-Village/La Plaine-Gare),07 (Lignon-Tours),E_pl (Gare Cornavin),G_pl (Gare Cornavin))",6.152481943008178,46.20190658607639
"Rue des Muguets","M (M (Collonges-Bourg d'en Haut))",6.080715096130636,46.13661910924476
"Campanules","51 (51 (Mervelet))",6.098978768980962,46.19636252376551
"Attenville","53 (53 (Grand-Saconnex-Place/Valavran))",6.114301289941861,46.22800372165668
"Chevrier Stationnement","34,34 (34 (Veyrier-Tournettes),34 (Veyrier-Tournettes))",6.226247398885585,46.22008574629265
"Trèfle-Blanc","18 (18 (CERN))",6.125615978779363,46.17162342947366
"Plan-les-Ouates-Mairie","NM,D,62 (NM (Avusy-Village),D (Saint-Julien SNCF),62 (ZIPLO))",6.118219562020058,46.16864269253293
"Maconnex-Arcades","F,NE (F (Ferney-Mairie/Gex-L'Aiglette),NE (Gex-Centre))",6.085916455631411,46.28452118483466
"Usine à gaz","51,09 (51 (CO Renard),09 (Lignon-Tours))",6.108251339515112,46.20580285281784
"Vessy-Plateau","NO,41 (NO (Veryrier-Tournettes/Bardonnex),41 (Petit-Veyrier))",6.159669686768947,46.17637130597286
"Peissy","NC,72 (NC (Vernier-Village/La Plaine-Gare),72 (Satigny-Gare))",6.020022476290794,46.21062202061758
"L'Avenir","86,32 (86 (Presinge-Village),32 (Jussy-Meurets/Monniaz-Hameau))",6.239770675320897,46.22001253925554
"Chambésy-Gare","59 (59 (Plage du Vengeron))",6.147471450055989,46.2430958731029
"Les Oulaines","47 (47 (Confignon-Croisée))",6.079025118568382,46.16825883814472
"Rive","08 (08 (Veyrier-Douane/Veyrier-Tournettes))",6.151884776094161,46.20165227878332
"Cessy-Les Hauts","F (F (Gare Cornavin))",6.064560003736863,46.32553613856897
"Pont-Céard-Gare","50 (50 (Genève-Aéroport-Terminal))",6.162628390277804,46.28771663974305
"Avully-Village","77 (77 (Sézegnin-Mairie d'Avusy))",6.001234696236789,46.16978291477992
"Moraines","11 (11 (Genève-Eaux-Vives-Gare))",6.143809245790397,46.18243960515282
"Versoix-Argand","50,54,NT,55,ND (50 (Versoix-Centre sportif),54 (Versoix-Centre sportif),NT (Bogis-Bossey),55 (Chavannes-des-Bois),ND (Gland-Gare))",6.16064551725756,46.2861711080662
"Pré-Jardinier","C6 (C6 (Bardonnex))",6.126326323989526,46.16268743464475
"Tannay","ND (ND (Gland-Gare))",6.173591413115381,46.30965388291042
"Genthod-Rennex","52 (52 (Genthod-le-Haut))",6.150153179144897,46.26760370551745
"Gare-Rotonde","86 (86 (Presinge-Village))",6.235397731455241,46.20059647789669
"Sergy-Centre","68 (68 (Saint-Genis-Jean Monnet/Thoiry-Centre commercial))",5.999102266117911,46.25256066145079
"Route de Presinge","C3,NK,86 (C3 (Jussy-Meurets),NK (Jussy-Meurets/Monniaz-Hameau),86 (Annemasse-Gare Rotonde))",6.24730187552128,46.22680369542477
"Saint-Genis-Schuman","66 (66 (Ferney-Mairie/Thoiry-Centre commercial))",6.034567553790179,46.24281472684208
"Malpertuis","NJ,70 (NJ (Chancy-Douane),70 (Satigny-Gare))",6.064155686599926,46.18227890910628
"Montfleury","50 (50 (Versoix-Centre sportif))",6.16330073082859,46.29138523407542
"Le Pommier","22 (22 (ZIPLO))",6.126844401934454,46.23076233984136
"Hermance-Village","38 (38 (Place Favre))",6.243818149767415,46.30068841766186
"Jussy-Place","39 (39 (Pointe à la Bise))",6.26464551920171,46.23489659174945
"Bossy","52,55 (52 (Bossy/Bois-Chatton),55 (Chavannes-des-Bois))",6.11454252038829,46.27914628999926
"Grand-Hangar","A1,57,A3,56,53,28,A4,23,A6,NA (A1 (Fret),57 (Genève-Aéroport-Terminal),A3 (Fret),56 (Genève-Aéroport-Terminal),53 (Grand-Saconnex-Place/Valavran),28 (Genève-Aéroport-Terminal),A4 (Fret),23 (Aéroport-P47),A6 (Fret),NA (Rive))",6.099830883537389,46.22440299541402
"Capite","A,39,38 (A (Gy-Temple),39 (Presinge-Village),38 (Place Favre))",6.203895892193803,46.23477203470699
"Sézegnin-Village","NM,L (NM (Avusy-Village),L (Athenaz-Ecole))",6.011376879248809,46.144211696237
"Bernex-Saule","NJ,47,L (NJ (Rive),47 (Confignon-Croisée),L (Confignon-Croisée))",6.064886967791218,46.17368131124917
"Sergy-Les Longets","NA,68,68 (NA (CERN/Sergy-Centre),68 (Saint-Genis-Jean Monnet/Thoiry-Centre commercial),68 (Saint-Genis-Jean Monnet/Thoiry-Centre commercial))",6.004828140557343,46.25055341156556
"Genève-Champel-Gare/Hôpital","07 (07 (Bout-du-Monde))",6.150483340221453,46.19309641521316
"Palladium","NC,NJ,D,14 (NC (Vernier-Village/La Plaine-Gare),NJ (Rive),D (Bel-Air),14 (Meyrin-Gravière))",6.133900358537344,46.203047937714
"Fossard","34,32,C4 (34 (Chevrier),32 (Sous-Moulin),C4 (Malagnou))",6.191900878929003,46.18501598877435
"Bernex-Luchepelet","14 (14 (Meyrin-Gravière))",6.073633030069834,46.17843898714761
"Bouchet","51,22 (51 (CO Renard),22 (ZIPLO))",6.11846655354573,46.21588778477626
"Fossard","NV,32,C4 (NV (Moillesulaz),32 (Jussy-Meurets/Monniaz-Hameau),C4 (Pierre à Bochet))",6.19258649369247,46.18492529552401
"Blandonnet","28 (28 (Les Esserts))",6.097995591310511,46.22153533798964
"Collège Rousseau","22 (22 (Jardin Botanique))",6.121328277307326,46.21829370526443
"Genévrière","43 (43 (Bellins))",6.10857428731385,46.17989116830086
"Les Quibières","34,08 (34 (Veyrier-Tournettes),08 (Veyrier-Douane/Veyrier-Tournettes))",6.182218332289383,46.17327610128726
"Pictet-Thellusson","15,17 (15 (Nations),17 (Annemasse-Parc Montessuit))",6.131229344934368,46.18902548399598
"Delay","57,73 (57 (ZIMEYSA-Gare),73 (Vernier-Village/ZIMEYSA-Gare))",6.079090607666847,46.21679099554418
"Vessy-Stand de tir","08 (08 (Appia/OMS))",6.170054462356872,46.17426916781717
"Place Favre","37,38,31 (37 (Lullier),38 (Hermance-Village/Chens-sur-Léman),31 (Puplinge-Marquis))",6.193130508988574,46.19562177792978
"Dancet","35 (35 (Beau-Séjour))",6.142307213456484,46.19252974484616
"La Passe","NJ,J (NJ (Chancy-Douane),J (Avusy-Village))",6.021508303700882,46.16993686861736
"Russin-Village","75,75,74 (75 (Dardagny-Château/Russin-Village),75 (Dardagny-Château/Russin-Village),74 (Russin-Village))",6.01373328042097,46.18858543025232
"Challex-Ecole","T (T (La Plaine-Gare))",5.969908178142783,46.18005716296344
"Versoix-Gare","50,54,NT,55,ND (50 (Versoix-Centre sportif),54 (Versoix-Centre sportif),NT (Bogis-Bossey),55 (Chavannes-des-Bois),ND (Gland-Gare))",6.165250807924231,46.27987163638247
"Nations","11,22 (11 (Jardin Botanique),22 (Jardin Botanique))",6.13971783880786,46.22268679602428
"Uni-Mail","15,17 (15 (Nations),17 (Annemasse-Parc Montessuit))",6.141224713052932,46.19481011583515
"Les Esserts","28,28 (28 (Genève-Aéroport-Terminal),28 (Genève-Aéroport-Terminal))",6.112222694700416,46.18892192703468
"Industrielle","15,17 (15 (Palettes),17 (Lancy-Pont-Rouge-Gare))",6.133612424998611,46.19027900604974
"Fret","54,A5,23,66 (54 (Genève-Aéroport-Terminal),A5 (Grand-Hangar),23 (Carouge-Tours),66 (Genève-Aéroport-Terminal))",6.118258070494171,46.23807097413084
"Champs-Fréchets","57,A3,NA (57 (Genève-Aéroport-Terminal),A3 (Fret),NA (Rive))",6.080459246909638,46.23725076162362
"La Plaine-Gare","75,76,78,77,74,T (75 (La Plaine-Gare),76 (La Plaine-Gare),78 (La Plaine-Gare),77 (La Plaine-Gare),74 (La Plaine-Gare),T (La Plaine-Gare))",5.999696258345822,46.17856421481589
"Pont-de-Lully","NM,42 (NM (Avusy-Village),42 (Lully-Croisée))",6.075449606204217,46.16350906179059
"Musée d'art et d'histoire","07 (07 (Bout-du-Monde))",6.150801068209647,46.19945539852194
"Cologny-Temple","A,C1 (A (Rive),C1 (Place des Eaux-Vives))",6.181156327870531,46.21607418012413
"Bernex-Place","J,K,70 (J (Avusy-Village),K (Chancy-Douane/Pougny-Gare),70 (Satigny-Gare))",6.075838814882593,46.17721775241109
"Pontets","18 (18 (Palettes))",6.123576335521848,46.1729163932
"Palexpo","50,59,05 (50 (Genève-Aéroport-Terminal),59 (Genève-Aéroport-Terminal),05 (Genève-Aéroport-Terminal))",6.119289863174506,46.2330263785236
"Collex-Centre","NT,52,55 (NT (Bogis-Bossey),52 (Bossy/Bois-Chatton),55 (Bossy))",6.122460814917601,46.27002551295091
"Bois-de-Bay","NC,73 (NC (Vernier-Village/La Plaine-Gare),73 (Bois-de-Bay/Satigny-Gare))",6.046116074146839,46.19824799011554
"Bois-des-Frères","NC,28,A4 (NC (Vernier-Village/La Plaine-Gare),28 (Genève-Aéroport-Terminal),A4 (Fret))",6.105221397396817,46.21212763175315
"Pédiatrie","07 (07 (Lignon-Tours))",6.148690742471374,46.18927655542768
"Caron","59,20,ND (59 (Genève-Aéroport-Terminal),20 (Valavran),ND (Gland-Gare))",6.137859766654916,46.2447106041605
"Bergère","57 (57 (Genève-Aéroport-Terminal))",6.057302973710043,46.22375285313873
"Pont-de-Lully","42 (42 (Carouge-Rondeau))",6.075696524278156,46.16340662180185
"Bardonnex","46,46,NO,C6,C6 (46 (Stade de Genève),46 (Stade de Genève),NO (Veryrier-Tournettes/Bardonnex),C6 (Grange-Collomb),C6 (Grange-Collomb))",6.104293170703968,46.14895512922626
"Collonge","NS,E_pl,38,E (NS (Hermance-Village),E_pl (Hermance-Village),38 (Hermance-Village/Chens-sur-Léman),E (Hermance-Village))",6.204776848111989,46.2539052653306
"Tranchées","01,08 (01 (Jardin-Botanique),08 (Veyrier-Douane/Veyrier-Tournettes))",6.155441329922533,46.19848706580459
"Sainte-Clotilde","35,35 (35 (Beau-Séjour),35 (Beau-Séjour))",6.131868348208826,46.20030147521366
"Tunnel Routier","54 (54 (Versoix-Centre sportif))",6.122633635347619,46.24311048414579
"Prévessin-Hauts-de-Magny","64,66 (64 (Meyrin-Gravière),66 (Genève-Aéroport-Terminal))",6.087172656909276,46.25476644068031
"Choully","NC,72 (NC (Vernier-Village/La Plaine-Gare),72 (Satigny-Gare))",6.027467899223945,46.22255281932459
"Tunnel Routier","F (F (Gare Cornavin))",6.123197482270661,46.24407691623141
"Môle","15,ND (15 (Nations),ND (Gland-Gare))",6.145571809891383,46.21339441544949
"Satigny-Centre sportif","70 (70 (Confignon-Croisée))",6.035638564476601,46.20997778663002
"Place Claparède","01,03,NO,05 (01 (Hôpital Trois-Chêne),03 (Crêts-de-Champel),NO (Veryrier-Tournettes/Bardonnex),05 (Thônex-Vallard))",6.151145506273297,46.19508415243954
"Florence","NV,25,05 (NV (Moillesulaz),25 (Thônex-Vallard),05 (Thônex-Vallard))",6.17188014701713,46.1940812824872
"Ferney-Levant","66 (66 (Genève-Aéroport-Terminal))",6.115152784941217,46.26055033255452
"Hameau de Chèvres","43 (43 (Vallet/Loëx-Hôpital))",6.07624683976244,46.19971649130341
"Aéroport P47","23,23 (23 (Carouge-Tours),23 (Carouge-Tours))",6.12235283101021,46.24110034392633
"Grand-Saconnex-Mairie","59 (59 (Genève-Aéroport-Terminal))",6.127128299302038,46.2359773779633
"Thoiry-Place d'Allemogne","68 (68 (CERN/Blandonnet))",5.983876661496714,46.24439748213484
"La Boverie","73 (73 (Bois-de-Bay/Satigny-Gare))",6.028843685150012,46.2080272854494
"Thoiry-Mairie","68 (68 (CERN/Blandonnet))",5.981021119420553,46.23846289759976
"Contamines","01,08,05 (01 (Hôpital Trois-Chêne),08 (Appia/OMS),05 (Thônex-Vallard))",6.156340378604966,46.19633140758765
"Petite-Grave","NJ (NJ (Chancy-Douane))",6.040728533926298,46.17365632199356
"Veyrier-Tournettes","08,08 (08 (Appia/OMS),08 (Appia/OMS))",6.178826516970296,46.16311516596107
"Place de Neuve","03,NO,05 (03 (Crêts-de-Champel),NO (Veryrier-Tournettes/Bardonnex),05 (Thônex-Vallard))",6.144625073459523,46.20098659647322
"Galeries du Loup","02 (02 (Cressy))",6.101372194340366,46.1852447196887
"L'Avenir-Croisée","33 (33 (Puplinge-Marquis))",6.237328422183881,46.21781918782578
"Versoix-Bourg","50,54 (50 (Genève-Aéroport-Terminal),54 (Genève-Aéroport-Terminal))",6.167477858651481,46.27710590318704
"Sainte-Clotilde","A1,A6,19,02 (A1 (Fret),A6 (Fret),19 (Onex-Cité),02 (Cressy))",6.132646796307661,46.19986237535497
"Sellières","51 (51 (CO Renard))",6.100969084989979,46.19779227098808
"Triaz","NS,E_pl,38,E (NS (Gare Cornavin),E_pl (Gare Cornavin),38 (Place Favre),E (Rive))",6.243220183222422,46.2963068005934
"Chevrens","38 (38 (Hermance-Village/Chens-sur-Léman))",6.239082195347023,46.28404574615273
"De Haller","38,31 (38 (Hermance-Village/Chens-sur-Léman),31 (Puplinge-Marquis))",6.197090061504018,46.19979989597119
"Perly-Village","NM,42 (NM (Avusy-Village),42 (Lully-Croisée))",6.092475257652064,46.15629415290067
"Rue du Lac","NS,06,02 (NS (Hermance-Village),06 (Genève-Plage),02 (Genève-Plage))",6.158207433290401,46.20392127780495
"Confignon-Croisée","L,70 (L (Confignon-Croisée),70 (Confignon-Croisée))",6.088253908110064,46.17831735639092
"La Dame","38 (38 (Hermance-Village/Chens-sur-Léman))",6.21952178547923,46.25115515243775
"Marsillon","41 (41 (Petit-Veyrier))",6.154875375089006,46.16749652739225
"Vuattes","46 (46 (Stade de Genève))",6.121497688451297,46.16924449742291
"Bois-Chatton","52,52 (52 (Bossy/Bois-Chatton),52 (Bossy/Bois-Chatton))",6.100478550030766,46.2954135905805
"Maisonnette","L (L (Confignon-Croisée))",6.048953447709272,46.16319530892954
"De-Chateaubriand","01,25 (01 (Hôpital Trois-Chêne),25 (Thônex-Vallard))",6.150954283509607,46.21678585048786
"Meinier-Tour","A,NP,39 (A (Gy-Temple),NP (Anières-Mairie),39 (Presinge-Village))",6.23153062487851,46.24575276934534
"Floralies","53,NA,10 (53 (Grand-Saconnex-Place/Valavran),NA (Rive),10 (Rive))",6.112059746293848,46.22128906786409
"Versoix-Lachenal","50,54,NT,55,ND (50 (Versoix-Centre sportif),54 (Versoix-Centre sportif),NT (Bogis-Bossey),55 (Chavannes-des-Bois),ND (Gland-Gare))",6.163134181381725,46.28380970274361
"OMS","08,08 (08 (Appia/OMS),08 (Appia/OMS))",6.133270512694998,46.23159987069678
"Saint-Genis-Clos des Vignes","66 (66 (Ferney-Mairie/Thoiry-Centre commercial))",6.018209612974678,46.24184023190306
"Cara-Douane","C3,37 (C3 (Malagnou),37 (Sous-Moulin))",6.24798635837946,46.20887061794615
"Genève-Eaux-Vives-Gare","12,NK,17 (12 (Moillesulaz),NK (Jussy-Meurets/Monniaz-Hameau),17 (Annemasse-Parc Montessuit))",6.164856841891065,46.20007938259335
"Meinier-Eglise","A,39 (A (Rive),39 (Pointe à la Bise))",6.233520491616057,46.24638915892224
"Viry-Eglise","63,63,76,76 (63 (Bernex-Vailly),63 (Bernex-Vailly),76 (La Plaine-Gare),76 (La Plaine-Gare))",6.037453292672681,46.11873641175492
"Stade de Genève","23,42,21 (23 (Carouge-Tours),42 (Carouge-Rondeau),21 (Carouge-Rondeau))",6.129552803547208,46.17971787646608
"Meyrin-Mairie","57,A3,NA (57 (Genève-Aéroport-Terminal),A3 (Fret),NA (Rive))",6.080229882180567,46.23346113562027
"Dôle","A1,NC,A6,06,19,10 (A1 (Fret),NC (Vernier-Village/La Plaine-Gare),A6 (Fret),06 (Vernier-Village),19 (Vernier-Village),10 (Genève-Aéroport-Terminal))",6.131535283399853,46.20883926046676
"La Dame","G (G (Rive))",6.219319134629266,46.25052816105716
"Pougny-Gare","K,K (K (Stade de Genève),K (Stade de Genève))",5.960738397321591,46.14381006662904
"Bernex-Vailly","14 (14 (Bernex-Vailly))",6.060423199998176,46.17496169286014
"Dardagny-Douane","74,74 (74 (La Plaine-Gare),74 (La Plaine-Gare))",5.992607458945556,46.19595171836071
"Place de Neuve","12,18,17 (12 (Lancy-Bachet-Gare),18 (Palettes),17 (Lancy-Pont-Rouge-Gare))",6.143344085119896,46.20069761160391
"La Tuilière","L (L (Confignon-Croisée))",6.006435091752444,46.1490410253743
"Saint-Julien-Centre","N,D (N (Lycée De Staël),D (Bel-Air))",6.082403544311397,46.144941778109
"La Salésienne","08 (08 (Veyrier-Douane/Veyrier-Tournettes))",6.179977143519383,46.16818251462232
"Aire-la-Ville-Treulaz","70,70 (70 (Satigny-Gare),70 (Satigny-Gare)), NJ (NJ (Chancy-Douane))",6.045360455094326,46.18584217375162
"Avanchet","18,14 (18 (CERN),14 (Meyrin-Gravière))",6.105203704764158,46.2198641943349
"Genève-Plage","E_pl,G,E,G_pl (E_pl (Hermance-Village),G (Veigy-Douane/Veigy-Village),E (Hermance-Village),G_pl (Veigy-Douane))",6.172114911624776,46.21153993708099
"Seuchat","NT,52,55 (NT (Bogis-Bossey),52 (Bossy/Bois-Chatton),55 (Bossy))",6.122401286404155,46.27409389509543
"Lancy-Piscine","23,15,22 (23 (Aéroport-P47),15 (Nations),22 (Jardin Botanique))",6.121479449700926,46.17953737188307
"Gare Cornavin","E_pl,E_pl,NA,G_pl (E_pl (Hermance-Village),E_pl (Hermance-Village),NA (CERN/Sergy-Centre),G_pl (Veigy-Douane))",6.142256751641069,46.20934269397041
"Bonvard","38 (38 (Place Favre))",6.211210083579799,46.23272771450699
"Petit-Bel-Air","38 (38 (Hermance-Village/Chens-sur-Léman))",6.20309432553112,46.20340461869478
"Cologny-Croisée","33,NP (33 (Puplinge-Marquis),NP (Anières-Mairie))",6.184568031689427,46.21248702582784
"Le Rolliet","42,22 (42 (Carouge-Rondeau),22 (Jardin Botanique))",6.110469206825595,46.172190808447
"De-Sauvage","NC,23,06,19 (NC (Cirque),23 (Carouge-Tours),06 (Genève-Plage),19 (Onex-Cité))",6.103364014834476,46.21333729689811
"Essertet","N (N (Valleiry-Gare))",6.017034260010862,46.1146678547377
"Saint-Julien SNCF","M (M (Beaumont le Châble))",6.086018467257713,46.1424938894876
"De-Joinville","53,NA,10 (53 (Grand-Saconnex-Place/Valavran),NA (Rive),10 (Rive))",6.107870132958551,46.22447485875119
"Capite","NS,C1 (NS (Hermance-Village),C1 (CO Bois-Caran))",6.203157227823427,46.23408070135076
"Au Contour","NM,42,D (NM (Avusy-Village),42 (Lully-Croisée),D (Saint-Julien SNCF))",6.10212305686561,46.16238418305618
"Balexert","18,14 (18 (CERN),14 (Meyrin-Gravière))",6.110246312066378,46.2185638920224
"Grand-Donzel","41 (41 (Petit-Veyrier))",6.165169442999037,46.17262234575117
"Centenaire","42,22 (42 (Lully-Croisée),22 (ZIPLO))",6.108690825864647,46.16959555309984
"Genève-Eaux-Vives-Gare/Bloch","33,A,01,09,C1 (33 (Rive),A (Rive),01 (Jardin-Botanique),09 (Lignon-Tours),C1 (Place des Eaux-Vives))",6.166076551712017,46.20303432482884
